answer_id,department,orig_is_multi,E-6,E-8,E-2
a445dbda-f03e-11ef-aad1-010101010000,내과,0,92,381,36
a44602ee-f03e-11ef-87e1-010101010000,피부과,0,214,364,42
a4471461-f03e-11ef-bc5e-010101010000,치과,0,10,51,15
a4495e5c-f03e-11ef-92dc-010101010000,내과,0,1,2,3
a449d379-f03e-11ef-b24d-010101010000,내과,0,1288,2616,973
a44a2199-f03e-11ef-a1a3-010101010000,피부과,0,4,14,5
a44b8152-f03e-11ef-b7a9-010101010000,내과,0,11,39,10
a44bf67f-f03e-11ef-8269-010101010000,치과,0,1,1,1
a44c6bb0-f03e-11ef-bbf4-010101010000,내과,1,2,31,5
a44ea268-f03e-11ef-8c62-010101010000,외과,1,2,4,1
a44ec976-f03e-11ef-95b3-010101010000,외과,1,2,2,2
a4622bf7-f03e-11ef-b155-010101010000,내과,0,1,2,6
a4622bf8-f03e-11ef-97b8-010101010000,외과,0,20,48,72
a462530a-f03e-11ef-8b3d-010101010000,내과,0,1,1,1
a4633d72-f03e-11ef-b532-010101010000,외과,0,26,38,5
a4638b90-f03e-11ef-a589-010101010000,안과,0,1311,2438,1476
a46400b9-f03e-11ef-8f51-010101010000,외과,1,553,983,100
a4649cf9-f03e-11ef-8e94-010101010000,내과,0,6,10,11
a468948d-f03e-11ef-8bd6-010101010000,내과,0,367,294,106
a468948e-f03e-11ef-bc40-010101010000,내과,0,1070,1505,5060
a468bbad-f03e-11ef-9ccf-010101010000,내과,0,82,36,581
a46a1b44-f03e-11ef-82b4-010101010000,외과,0,969,1219,488
a46d0449-f03e-11ef-bb25-010101010000,내과,0,882,2426,1546
a46e15b8-f03e-11ef-98bb-010101010000,안과,0,1469,2542,911
a46e3ccb-f03e-11ef-a505-010101010000,내과,0,13,36,96
a46e63d7-f03e-11ef-b104-010101010000,내과,1,1,1,1
a46f4e39-f03e-11ef-a810-010101010000,외과,0,113,75,63
a47086b7-f03e-11ef-8e3d-010101010000,내과,0,1,2,2
a4723457-f03e-11ef-8a9d-010101010000,내과,0,842,1325,2075
a472f7a7-f03e-11ef-87bd-010101010000,피부과,1,307,1579,527
a473e205-f03e-11ef-a976-010101010000,외과,1,146,522,84
a474a564-f03e-11ef-a92f-010101010000,피부과,0,596,1508,724
a47568b6-f03e-11ef-a3c6-010101010000,내과,0,1,1,1
a476c835-f03e-11ef-8715-010101010000,내과,1,4,23,1
a479fcd6-f03e-11ef-ae3a-010101010000,내과,0,1,1,2
a47a71f3-f03e-11ef-9fca-010101010000,외과,0,1,2,2
a47aad1b-f03e-11ef-8918-010101010000,외과,1,7,61,19
a47ad42d-f03e-11ef-b688-010101010000,내과,0,32,6,2018
a47bbe8a-f03e-11ef-bb44-010101010000,내과,1,2488,5561,2673
a47d6c3d-f03e-11ef-9c4d-010101010000,내과,1,46,137,81
a47de16b-f03e-11ef-80ab-010101010000,내과,0,2,83,11
a47e56a7-f03e-11ef-a1c6-010101010000,내과,0,789,434,448
a47e7dac-f03e-11ef-a3eb-010101010000,외과,0,875,717,837
a481b1f8-f03e-11ef-8734-010101010000,내과,1,4969,8937,4825
a4833898-f03e-11ef-be88-010101010000,치과,0,382,878,2102
a4875749-f03e-11ef-8406-010101010000,외과,0,19,45,52
a487ccb3-f03e-11ef-8f39-010101010000,피부과,0,2,2,20
a4881ad1-f03e-11ef-8728-010101010000,안과,0,28,13,51
a4881ad3-f03e-11ef-a1b2-010101010000,외과,0,4067,10903,1153
a488b711-f03e-11ef-b657-010101010000,내과,0,2608,7258,4337
a488de2a-f03e-11ef-8ec1-010101010000,피부과,0,975,888,696
a488de2b-f03e-11ef-8ce0-010101010000,피부과,0,842,1405,363
a48ac6c3-f03e-11ef-84db-010101010000,피부과,0,13774,13797,18340
a48bd835-f03e-11ef-9ac6-010101010000,외과,0,4,2,1
a48bff42-f03e-11ef-aed8-010101010000,내과,0,45,96,61
a48c4d66-f03e-11ef-ba25-010101010000,내과,0,118,296,31
a48ce9a4-f03e-11ef-aafc-010101010000,내과,0,6355,12325,6148
a48e9752-f03e-11ef-9246-010101010000,내과,1,263,733,983
a48e9753-f03e-11ef-ac70-010101010000,내과,0,8,8,9
a48f338b-f03e-11ef-87bf-010101010000,외과,0,528,510,1028
a49044f8-f03e-11ef-a8d4-010101010000,치과,1,920,1901,557
a490ba2c-f03e-11ef-80eb-010101010000,치과,1,1056,3324,5092
a491a4a0-f03e-11ef-9922-010101010000,피부과,0,1,1,2
a49240d5-f03e-11ef-b6ec-010101010000,내과,0,247,326,501
a49267e4-f03e-11ef-afc3-010101010000,내과,0,48,27,83
a4928ef3-f03e-11ef-bb54-010101010000,피부과,0,107,56,202
a492b609-f03e-11ef-96de-010101010000,내과,0,191,95,153
a49463af-f03e-11ef-b145-010101010000,피부과,1,493,1105,584
a4948b0a-f03e-11ef-b9bf-010101010000,피부과,0,104,79,265
a49686a8-f03e-11ef-a389-010101010000,내과,1,18,39,131
a496fbe9-f03e-11ef-b9c1-010101010000,내과,0,6,18,20
a49722f8-f03e-11ef-807d-010101010000,내과,0,15,15,10
a4977150-f03e-11ef-a963-010101010000,내과,0,1722,4983,2834
a4985b97-f03e-11ef-a734-010101010000,내과,1,21,52,20
a49882a7-f03e-11ef-8f00-010101010000,내과,1,1022,240,270
a49a5ac7-f03e-11ef-a9b3-010101010000,내과,1,98,438,499
a49af704-f03e-11ef-8be4-010101010000,피부과,0,10,18,10
a49c7da2-f03e-11ef-a58b-010101010000,피부과,1,22,509,84
a49d40d6-f03e-11ef-9193-010101010000,내과,0,181,443,234
a49e042d-f03e-11ef-a16d-010101010000,내과,0,4,18,16
a49fd8e2-f03e-11ef-b753-010101010000,치과,0,6,14,13
a4a0c34a-f03e-11ef-b446-010101010000,내과,0,333,1793,327
a4a1116d-f03e-11ef-bbb6-010101010000,피부과,1,3131,3742,4671
a4a15f86-f03e-11ef-a3e0-010101010000,외과,0,43,36,120
a4a18695-f03e-11ef-a09a-010101010000,내과,0,661,1733,310
a4a18696-f03e-11ef-b8d0-010101010000,피부과,0,7,2,24
a4a1ada7-f03e-11ef-a8f2-010101010000,내과,1,28,53,142
a4a249e4-f03e-11ef-bf3e-010101010000,내과,0,8,6,3
a4a35b5b-f03e-11ef-ad5e-010101010000,내과,1,60,145,53
a4a3d085-f03e-11ef-bd38-010101010000,안과,0,299,585,699
a4a493d2-f03e-11ef-bbcc-010101010000,외과,0,1732,5547,4286
a4a5300d-f03e-11ef-a229-010101010000,외과,1,686,2681,606
a4a57e3b-f03e-11ef-8474-010101010000,내과,0,2,1,1
a4a5f367-f03e-11ef-a31d-010101010000,안과,0,6,4,11
a4a6b6d8-f03e-11ef-be11-010101010000,피부과,0,4813,10764,11609
a4a6b6d9-f03e-11ef-b5b7-010101010000,내과,1,46,201,32
a4a77a28-f03e-11ef-8f7d-010101010000,외과,0,2557,6217,2182
a4a7c848-f03e-11ef-9925-010101010000,외과,1,1362,3117,1750
a4a8697a-f03e-11ef-946c-010101010000,내과,0,2,5,6
a4a92ccf-f03e-11ef-9d01-010101010000,치과,1,1448,3451,364
a4a9c910-f03e-11ef-919e-010101010000,외과,0,255,343,250
a4aa3e3e-f03e-11ef-aaae-010101010000,치과,1,232,415,190
a4aa654f-f03e-11ef-8752-010101010000,내과,0,6,6,76
a4aab35b-f03e-11ef-ac32-010101010000,내과,1,152,662,139
a4ab4fb3-f03e-11ef-aa32-010101010000,내과,0,5625,11784,12845
a4ab9dcf-f03e-11ef-bcb9-010101010000,내과,1,29,173,72
a4abebf2-f03e-11ef-9d50-010101010000,피부과,0,12,14,9
a4adc08d-f03e-11ef-8f27-010101010000,내과,0,1223,3005,3298
a4afe373-f03e-11ef-89d1-010101010000,내과,1,51,24,34
a4afe374-f03e-11ef-b456-010101010000,치과,0,1638,556,3271
a4b0cdd0-f03e-11ef-859b-010101010000,내과,0,10,17,37
a4b33ece-f03e-11ef-8e56-010101010000,내과,1,3599,6600,4292
a4b365e3-f03e-11ef-b77f-010101010000,내과,0,263,399,196
a4b3db0e-f03e-11ef-b91d-010101010000,내과,0,162,564,518
a4b53ab0-f03e-11ef-88cf-010101010000,치과,0,5,12,3
a4b70fa1-f03e-11ef-902d-010101010000,내과,0,18,25,21
a4b736c0-f03e-11ef-9d4c-010101010000,피부과,1,1553,5730,3731
a4b7bff9-f03e-11ef-8efc-010101010000,안과,0,10,12,44
a4b8d16a-f03e-11ef-a184-010101010000,안과,0,1,2,2
a4b9bbd1-f03e-11ef-a55e-010101010000,피부과,0,1,1,2
a4ba3100-f03e-11ef-9484-010101010000,내과,0,120,294,157
a4baa62d-f03e-11ef-8373-010101010000,내과,0,5,8,6
a4bb9086-f03e-11ef-83c9-010101010000,내과,0,7661,15146,3817
a4bd654c-f03e-11ef-b1eb-010101010000,내과,0,4,4,2
a4bdb36a-f03e-11ef-bfea-010101010000,내과,1,816,984,1552
a4bdda7c-f03e-11ef-b004-010101010000,피부과,0,51,176,37
a4be289b-f03e-11ef-aaa6-010101010000,피부과,0,317,230,146
a4be4faf-f03e-11ef-b7d7-010101010000,피부과,0,833,636,663
a4bfaf3a-f03e-11ef-9eb2-010101010000,내과,1,869,1285,4456
a4bfd649-f03e-11ef-ac30-010101010000,피부과,0,41,48,13
a4c0e7ba-f03e-11ef-836a-010101010000,외과,1,1566,2461,4114
a4c2bc7f-f03e-11ef-ba4c-010101010000,외과,0,10,9,20
a4c30a9a-f03e-11ef-8985-010101010000,피부과,1,208,273,289
a4c30a9b-f03e-11ef-b6fb-010101010000,외과,0,449,458,452
a4c3f557-f03e-11ef-bd17-010101010000,외과,0,62,48,18
a4c44332-f03e-11ef-899a-010101010000,치과,0,134,110,230
a4c4b87a-f03e-11ef-846e-010101010000,치과,0,2079,3194,6365
a4c4df88-f03e-11ef-90ea-010101010000,피부과,0,2825,4943,4293
a4c554bd-f03e-11ef-b284-010101010000,외과,1,748,1110,802
a4c5c9f1-f03e-11ef-9ec9-010101010000,내과,0,135,193,220
a4c73ddb-f03e-11ef-bc04-010101010000,내과,0,43,296,91
a4c764ec-f03e-11ef-974a-010101010000,내과,0,48,257,279
a4cac0ea-f03e-11ef-b77a-010101010000,피부과,0,2221,3882,7241
a4cb0e6b-f03e-11ef-884b-010101010000,내과,1,2743,6451,7360
a4cbaaaa-f03e-11ef-895d-010101010000,외과,0,12,17,13
a4cd314d-f03e-11ef-a464-010101010000,내과,0,1588,1486,628
a4cd585e-f03e-11ef-b3ff-010101010000,치과,1,1023,2731,840
a4cda681-f03e-11ef-b78a-010101010000,내과,0,1964,3102,911
a4cf542c-f03e-11ef-ab5a-010101010000,내과,0,1864,5144,913
a4cfc960-f03e-11ef-9a8c-010101010000,외과,1,272,234,225
a4d08cab-f03e-11ef-bbbe-010101010000,내과,1,131,295,80
a4d0b3b9-f03e-11ef-b44b-010101010000,내과,1,1565,2065,1523
a4d101ed-f03e-11ef-b84d-010101010000,내과,0,43,88,62
a4d19e1d-f03e-11ef-b156-010101010000,내과,0,471,574,588
a4d2134d-f03e-11ef-99f2-010101010000,내과,0,3663,10069,3725
a4d29c40-f03e-11ef-8cad-010101010000,피부과,0,8042,11904,14534
a4d2ea96-f03e-11ef-a195-010101010000,내과,0,8517,13577,7397
a4d3d52d-f03e-11ef-b367-010101010000,내과,1,41,62,8
a4d3fc3f-f03e-11ef-832b-010101010000,외과,1,328,466,203
a4d4716b-f03e-11ef-8371-010101010000,내과,1,3,4,13
a4d55bd0-f03e-11ef-b89d-010101010000,내과,0,34,24,89
a4d60bdb-f03e-11ef-a46f-010101010000,내과,0,1259,3774,901
a4d6815f-f03e-11ef-a17f-010101010000,내과,0,11471,8813,16592
a4d6f674-f03e-11ef-b8a7-010101010000,내과,1,209,567,219
a4d8a430-f03e-11ef-9bec-010101010000,피부과,1,522,376,396
a4dbd87b-f03e-11ef-8da9-010101010000,내과,0,1877,3848,1478
a4dd10f9-f03e-11ef-ad4a-010101010000,내과,0,946,1261,6679
a4de9780-f03e-11ef-8c46-010101010000,내과,0,2591,3192,10305
a4dee5a4-f03e-11ef-8411-010101010000,내과,0,130,120,42
a4dff72d-f03e-11ef-8b31-010101010000,내과,1,14,30,14
a4e10893-f03e-11ef-b4cf-010101010000,외과,1,536,714,532
a4e30478-f03e-11ef-8c88-010101010000,치과,0,12,26,24
a4e32bc8-f03e-11ef-9922-010101010000,내과,0,208,1942,1901
a4e379eb-f03e-11ef-ba1b-010101010000,내과,0,7273,12564,2980
a4e3a0fb-f03e-11ef-833f-010101010000,안과,0,5,31,11
a4e43d3a-f03e-11ef-8dd5-010101010000,피부과,0,707,668,576
a4e4644b-f03e-11ef-a051-010101010000,내과,0,44,23,67
a4e4b26b-f03e-11ef-a283-010101010000,외과,0,4,16,1
a4e54e96-f03e-11ef-bcb3-010101010000,내과,0,523,1724,985
a4e5eed1-f03e-11ef-80ad-010101010000,피부과,0,1,5,1
a4e72752-f03e-11ef-a419-010101010000,내과,0,1,1,1
a4e79c85-f03e-11ef-904f-010101010000,안과,0,1,1,3
a4e81199-f03e-11ef-9e8b-010101010000,내과,0,76,161,386
a4e85fb5-f03e-11ef-b8e4-010101010000,내과,1,4,10,4
a4e886c5-f03e-11ef-a4e2-010101010000,내과,0,2,1,1
a4e92305-f03e-11ef-b35b-010101010000,외과,0,289,318,278
a4e94a15-f03e-11ef-a6a8-010101010000,외과,1,2,18,2
a4e94a16-f03e-11ef-afeb-010101010000,피부과,0,2,8,6
a4ead0d3-f03e-11ef-a399-010101010000,내과,0,3,3,6
a4eb6d13-f03e-11ef-9573-010101010000,내과,1,5,6,3
a4eca591-f03e-11ef-a439-010101010000,피부과,0,1,1,1
a4ed8ff9-f03e-11ef-be8c-010101010000,외과,1,998,1830,1333
a4ee7a54-f03e-11ef-b2b6-010101010000,내과,0,1,1,1
a4f027fe-f03e-11ef-b1f7-010101010000,내과,1,3,4,2
a4f02800-f03e-11ef-91a5-010101010000,외과,1,8,12,7
a4f09d33-f03e-11ef-bc3a-010101010000,내과,1,1,1,1
a4f18792-f03e-11ef-95ed-010101010000,외과,0,40,59,33
a4f1d5b2-f03e-11ef-bbe6-010101010000,내과,1,284,462,101
a4f1fca4-f03e-11ef-9095-010101010000,내과,1,7,12,17
a4f30e6e-f03e-11ef-9a9c-010101010000,외과,0,63,146,70
a4f38399-f03e-11ef-bc3f-010101010000,내과,1,75,162,69
a4f3aaaf-f03e-11ef-88e3-010101010000,내과,1,2,12,6
a4f3d1b8-f03e-11ef-b563-010101010000,피부과,0,3,6,4
a4f5937f-f03e-11ef-ae37-010101010000,치과,0,328,559,9
a4f6cbfc-f03e-11ef-b43c-010101010000,안과,0,9,19,7
a4f71a10-f03e-11ef-8b6b-010101010000,내과,1,1,1,1
a4f80464-f03e-11ef-9028-010101010000,치과,1,4,5,2
a4f85284-f03e-11ef-85af-010101010000,외과,1,166,195,744
a4f93cdf-f03e-11ef-a5c8-010101010000,내과,0,1,1,2
a4fa2744-f03e-11ef-9386-010101010000,내과,0,4,9,3
a4faea98-f03e-11ef-a70e-010101010000,외과,1,36,92,33
a4fb86f4-f03e-11ef-a869-010101010000,피부과,0,3,3,3
a4fda9ce-f03e-11ef-b8fd-010101010000,외과,1,5,6,7
a4fdd0de-f03e-11ef-a33b-010101010000,외과,1,1,5,2
a4fe1ef9-f03e-11ef-b92f-010101010000,외과,1,2,2,3
a4ff0957-f03e-11ef-9a46-010101010000,내과,0,1,1,1
a4ff0959-f03e-11ef-b86a-010101010000,내과,1,1,1,1
a5008ff7-f03e-11ef-94d4-010101010000,외과,1,1,1,1
a5015344-f03e-11ef-8da4-010101010000,내과,0,1,1,1
a5017a52-f03e-11ef-a622-010101010000,외과,0,2,14,2
a502da21-f03e-11ef-8ad3-010101010000,외과,0,2,1,1
a5039d6b-f03e-11ef-ba72-010101010000,내과,1,40,139,226
a5042693-f03e-11ef-a764-010101010000,외과,0,2,2,1
a5055f1b-f03e-11ef-a1a6-010101010000,내과,1,70,128,521
a50670a7-f03e-11ef-80a0-010101010000,내과,0,3,30,5
a50670a8-f03e-11ef-b268-010101010000,내과,0,6,11,9
a5070cb1-f03e-11ef-9795-010101010000,내과,1,1,1,1
a50733da-f03e-11ef-9d32-010101010000,피부과,1,37,48,638
a507a904-f03e-11ef-9437-010101010000,외과,1,35,136,23
a507d01a-f03e-11ef-ac5d-010101010000,내과,0,1,1,18
a507f72a-f03e-11ef-9c43-010101010000,내과,1,2,2,53
a5081e20-f03e-11ef-a06c-010101010000,내과,1,1222,3338,671
a50a8f3c-f03e-11ef-96d5-010101010000,외과,1,28,35,16
a50ba0aa-f03e-11ef-a5f6-010101010000,내과,0,6,16,22
a50bc7bc-f03e-11ef-93b0-010101010000,외과,0,2,2,2
a50d2747-f03e-11ef-8e79-010101010000,내과,0,1,1,1
a50d4e58-f03e-11ef-b3e3-010101010000,내과,1,312,722,113
a50e5fc9-f03e-11ef-ac82-010101010000,외과,0,9,10,4
a50ed4f6-f03e-11ef-bae7-010101010000,피부과,0,6,23,8
a50ed4f7-f03e-11ef-8ef9-010101010000,내과,1,17,21,21
a50f4a2c-f03e-11ef-b7cd-010101010000,내과,0,7,23,41
a50f984e-f03e-11ef-8ba3-010101010000,내과,1,16,48,3
a510a9b9-f03e-11ef-ac03-010101010000,외과,1,9,14,165
a510f820-f03e-11ef-9fa8-010101010000,내과,0,47,92,59
a511bb71-f03e-11ef-91bd-010101010000,내과,0,8,46,4
a511e280-f03e-11ef-86f0-010101010000,내과,1,23,397,26
a511e281-f03e-11ef-92d7-010101010000,내과,1,1,1,1
a5120995-f03e-11ef-9f25-010101010000,내과,0,1,1,1
a51257b3-f03e-11ef-9382-010101010000,안과,1,1,1,1
a5137d25-f03e-11ef-ad51-010101010000,외과,0,1,2,2
a513a434-f03e-11ef-9e6d-010101010000,외과,0,2,2,2
a513cb48-f03e-11ef-a022-010101010000,내과,1,21,39,103
a514b5a7-f03e-11ef-a442-010101010000,외과,0,2,2,2
a51503c5-f03e-11ef-9bc3-010101010000,외과,1,83,297,9
a5152ad4-f03e-11ef-9cbe-010101010000,내과,1,6,6,1
a51551e4-f03e-11ef-ba0b-010101010000,치과,0,1,1,1
a51726a2-f03e-11ef-b31e-010101010000,내과,1,38,65,13
a5179bb5-f03e-11ef-9c0b-010101010000,외과,1,489,653,111
a51810e7-f03e-11ef-be2d-010101010000,내과,0,63,168,502
a5185efb-f03e-11ef-b11d-010101010000,내과,1,199,1035,308
a51b1e47-f03e-11ef-a1b7-010101010000,외과,1,3,2,1
a51b1e48-f03e-11ef-9a38-010101010000,내과,1,5,4,2
a51bba86-f03e-11ef-b723-010101010000,치과,0,1,1,4
a51c7ddd-f03e-11ef-9a03-010101010000,내과,1,6,33,1
a51ca4e5-f03e-11ef-93d2-010101010000,내과,1,117,157,114
a51d4128-f03e-11ef-bb57-010101010000,내과,1,10,30,38
a51db656-f03e-11ef-bcb4-010101010000,내과,1,3,3,21
a51ddd6a-f03e-11ef-a797-010101010000,외과,1,18,40,213
a51e2b8a-f03e-11ef-9ac1-010101010000,내과,1,1,1,1
a52111fb-f03e-11ef-afd8-010101010000,내과,1,19,50,9
a5218792-f03e-11ef-a8cf-010101010000,외과,1,100,290,56
a5225e39-f03e-11ef-807e-010101010000,내과,1,4,127,45
a5228593-f03e-11ef-b49d-010101010000,내과,1,4,10,25
a523e52e-f03e-11ef-aca2-010101010000,외과,1,3,3,4
a524cf7c-f03e-11ef-b116-010101010000,내과,1,11,71,6
a5262f1b-f03e-11ef-9a74-010101010000,내과,1,2,11,3
a5267d36-f03e-11ef-92c7-010101010000,내과,1,100,340,457
a526a44d-f03e-11ef-93bf-010101010000,내과,0,30,58,100
a526f26d-f03e-11ef-a7c9-010101010000,내과,1,752,1552,834
a5278eaf-f03e-11ef-a7c0-010101010000,내과,0,2125,5479,616
a527dcce-f03e-11ef-a353-010101010000,내과,1,71,172,219
a5293c41-f03e-11ef-9534-010101010000,내과,1,194,977,266
a52a26b3-f03e-11ef-8bb9-010101010000,피부과,0,72,96,514
a52a26b5-f03e-11ef-905c-010101010000,내과,0,79,232,219
a52b5f34-f03e-11ef-8456-010101010000,내과,1,10336,13955,14349
a52c7092-f03e-11ef-9fb8-010101010000,외과,0,1454,3343,1244
a52d5aeb-f03e-11ef-89e7-010101010000,내과,0,5065,7387,894
a52e1e3b-f03e-11ef-b177-010101010000,내과,0,71,100,27
a52ee1ab-f03e-11ef-adfb-010101010000,내과,0,155,400,873
a530ddc2-f03e-11ef-ac03-010101010000,내과,1,1648,2370,1701
a531a108-f03e-11ef-a5ed-010101010000,피부과,0,723,1682,44
a53266bd-f03e-11ef-b59a-010101010000,내과,0,650,1367,3810
a53266be-f03e-11ef-adfd-010101010000,외과,1,32,101,1
a5328dcf-f03e-11ef-9cc4-010101010000,내과,0,112,325,187
a533782c-f03e-11ef-9126-010101010000,내과,0,45,103,80
a5339f3a-f03e-11ef-bbda-010101010000,내과,1,21,26,106
a5341460-f03e-11ef-b7e7-010101010000,외과,0,2,2,1
a534b0a9-f03e-11ef-bbe2-010101010000,내과,0,11,10,39
a534d7bf-f03e-11ef-9e16-010101010000,치과,0,1,1,2
a534fecd-f03e-11ef-9544-010101010000,내과,1,6514,11712,932
a5354ce9-f03e-11ef-8cdd-010101010000,외과,0,1,1,1
a5359b0f-f03e-11ef-ba5b-010101010000,외과,0,118,51,326
a5368567-f03e-11ef-8579-010101010000,피부과,0,326,3020,455
a536fa9c-f03e-11ef-913e-010101010000,내과,0,15,57,74
a5376fca-f03e-11ef-bbcd-010101010000,내과,1,1346,3926,2016
a5385a2b-f03e-11ef-bd02-010101010000,외과,0,2048,4186,1177
a539447b-f03e-11ef-8a32-010101010000,내과,0,207,185,99
a5399297-f03e-11ef-8306-010101010000,내과,0,634,289,1277
a53af239-f03e-11ef-a4d5-010101010000,내과,0,917,1773,2234
a53b405c-f03e-11ef-9da5-010101010000,내과,0,649,1586,552
a53bb5a5-f03e-11ef-87e5-010101010000,내과,0,440,109,162
a53bdc9c-f03e-11ef-8d07-010101010000,내과,1,358,1203,1502
a53c78db-f03e-11ef-9ba4-010101010000,내과,0,10453,8086,9860
a53c9fec-f03e-11ef-a696-010101010000,피부과,0,6,5,9
a53f5f52-f03e-11ef-bf2e-010101010000,내과,0,19,43,14
a540e5da-f03e-11ef-9594-010101010000,외과,0,123,160,319
a54220a6-f03e-11ef-8a82-010101010000,외과,0,4646,7142,343
a5426ec4-f03e-11ef-8e3a-010101010000,내과,0,70,48,1
a543a742-f03e-11ef-adfa-010101010000,피부과,1,99,106,172
a54491a3-f03e-11ef-9c7a-010101010000,피부과,0,6158,5611,3637
a544dfc3-f03e-11ef-b8bb-010101010000,외과,0,94,112,520
a5452de4-f03e-11ef-9cb6-010101010000,외과,0,702,607,648
a545a312-f03e-11ef-b40f-010101010000,내과,0,15,25,7
a5466661-f03e-11ef-b8bf-010101010000,내과,1,2,4,5
a546b484-f03e-11ef-a806-010101010000,내과,0,2,15,23
a5492584-f03e-11ef-a858-010101010000,내과,0,30,25,52
a5494c92-f03e-11ef-9982-010101010000,내과,0,1860,1508,1362
a549e8d2-f03e-11ef-a2e1-010101010000,내과,0,40,80,24
a549e8d4-f03e-11ef-a33b-010101010000,내과,1,1,2,1
a54b9681-f03e-11ef-badd-010101010000,내과,1,33,62,21
a54c32c4-f03e-11ef-8ae6-010101010000,내과,0,74,45,71
a54ccee4-f03e-11ef-b659-010101010000,내과,1,2986,10676,4321
a54e078b-f03e-11ef-be4c-010101010000,내과,0,202,258,401
a54f8e2e-f03e-11ef-b919-010101010000,외과,0,4,1,8
a5502a6a-f03e-11ef-8680-010101010000,치과,1,1,1,2
a550a3ba-f03e-11ef-ab34-010101010000,피부과,0,7597,13309,14297
a550cac0-f03e-11ef-b8bc-010101010000,내과,0,172,473,800
a55314c2-f03e-11ef-a289-010101010000,내과,0,47,79,4482
a5569726-f03e-11ef-889c-010101010000,피부과,0,1690,1615,4259
a556be35-f03e-11ef-85ed-010101010000,내과,0,1581,2545,1569
a557818f-f03e-11ef-9cea-010101010000,내과,0,21,23,6
a557cfa7-f03e-11ef-bb0d-010101010000,내과,0,1067,2459,826
a5581dcb-f03e-11ef-b31b-010101010000,내과,0,3,1,2
a5586bf2-f03e-11ef-b0a4-010101010000,내과,0,1901,1761,861
a559f28c-f03e-11ef-8fc5-010101010000,내과,0,14558,19653,13526
a55a40aa-f03e-11ef-a7c2-010101010000,외과,1,1605,4329,1292
a55ab5d9-f03e-11ef-8d88-010101010000,내과,1,373,1730,2237
a55b2b07-f03e-11ef-9542-010101010000,피부과,0,30,28,40
a55c1566-f03e-11ef-b00c-010101010000,내과,0,788,2710,2779
a55e3861-f03e-11ef-97ee-010101010000,내과,1,2361,4445,406
a55ead98-f03e-11ef-a876-010101010000,내과,0,26,96,53
a55f70f9-f03e-11ef-82ac-010101010000,내과,0,7,18,31
a5601082-f03e-11ef-93b7-010101010000,피부과,0,1,2,21
a560d3d9-f03e-11ef-aeba-010101010000,외과,0,148,187,655
a56121f3-f03e-11ef-bf30-010101010000,피부과,0,3555,3872,5585
a56148ff-f03e-11ef-864b-010101010000,내과,0,6,3,3
a562cfa1-f03e-11ef-932d-010101010000,내과,0,276,288,356
a56344d9-f03e-11ef-b59d-010101010000,내과,0,275,901,210
a5636be6-f03e-11ef-b732-010101010000,내과,0,468,594,107
a56392ef-f03e-11ef-ba15-010101010000,내과,1,475,625,453
a563ba04-f03e-11ef-9b06-010101010000,내과,0,1,1,1
a5640823-f03e-11ef-8590-010101010000,내과,0,6,18,31
a5640824-f03e-11ef-8262-010101010000,외과,0,90,136,313
a564cbc3-f03e-11ef-beb1-010101010000,외과,1,1105,2218,699
a564f28c-f03e-11ef-b61d-010101010000,내과,0,232,109,659
a5662b03-f03e-11ef-a06f-010101010000,내과,0,2,2,2
a5665214-f03e-11ef-8c1c-010101010000,치과,0,20,18,4
a5673c77-f03e-11ef-be81-010101010000,내과,0,3,2,11
a5676385-f03e-11ef-bb61-010101010000,피부과,0,858,1236,725
a567ffd5-f03e-11ef-8426-010101010000,외과,0,293,402,126
a56826e6-f03e-11ef-8d39-010101010000,외과,0,671,4469,616
a5684df3-f03e-11ef-a089-010101010000,피부과,0,113,61,10
a568750b-f03e-11ef-8946-010101010000,내과,0,1,1,1
a5689c12-f03e-11ef-ad78-010101010000,외과,0,416,394,201
a569ad95-f03e-11ef-973e-010101010000,내과,0,86,110,208
a56a2326-f03e-11ef-81fa-010101010000,외과,1,423,337,796
a56b0d10-f03e-11ef-8b66-010101010000,피부과,0,2376,1385,1265
a56bf781-f03e-11ef-a0da-010101010000,내과,0,98,20,37
a56c1e94-f03e-11ef-bcd9-010101010000,내과,0,1,1,1
a56c6ca3-f03e-11ef-ad12-010101010000,외과,0,340,207,325
a56c93e9-f03e-11ef-bfbc-010101010000,내과,0,91,49,84
a56d7e46-f03e-11ef-b1df-010101010000,내과,0,81,68,372
a56da558-f03e-11ef-864f-010101010000,내과,0,657,1485,292
a56df373-f03e-11ef-aa45-010101010000,내과,0,192,428,431
a56eca98-f03e-11ef-acbc-010101010000,피부과,0,10,8,32
a56ef1dd-f03e-11ef-8654-010101010000,외과,0,192,160,55
a56f3ffd-f03e-11ef-9eff-010101010000,안과,0,4,6,14
a56fdc3c-f03e-11ef-93c9-010101010000,외과,0,73,49,41
a570787b-f03e-11ef-ab59-010101010000,내과,0,400,775,601
a571b0fb-f03e-11ef-a338-010101010000,외과,0,1001,917,1204
a572744f-f03e-11ef-b424-010101010000,외과,0,69,51,65
a573108f-f03e-11ef-86ea-010101010000,내과,0,1,1,1
a5735eb4-f03e-11ef-b168-010101010000,내과,0,11974,15755,11447
a57385c0-f03e-11ef-aab2-010101010000,외과,0,228,210,96
